adId,Price,Type,days_since,Parking,Lease_term,moving_date,pets_allowed_apt,size (sq.ft.),furnished_apt,AC,apt_size,Title_length,postal_code,longitude,latitude,District,desc_len
1569922397,470,Room,1,,,na,0.0,,0,0.0,na,40,H2A1W7,-73.6118,45.5583,Saint-Michel East,814
1569922379,1280,apartment,1,0.0, '1 an',july,0.0,1000.0,0,0.0,condo,42,H3X 2R6,-73.6483,45.4915,Hampstead,910
1558165068,940,apartment,3,0.0, '1 an',march,0.0,550.0,0,0.0,na,63,H4J 2M3,-73.7231,45.5353,Cartierville Central,336
1505844985,1100,apartment,2,0.0, '1 an',na,0.0,,0,,na,29,H8Y 3B9,-73.8162,45.5145,Roxboro,281
1569642212,1600,apartment,2,1.0, '1 an',july,1.0,940.0,0,1.0,condo,14,H4L 0A5,-73.6974,45.5269,Saint-Laurent Inner Northeast,546
1505777134,1915,apartment,2,0.0, '1 an',na,,,1,,na,48,H3C 1V8,-73.5679,45.503,Griffintown (Includes Île Notre-Dame & Île Sainte-Hélène),3533
1567176485,1600,apartment,16,0.0, '1 an',july,1.0,1100.0,0,0.0,na,48,H4E 4E4,-73.5863,45.468,Ville Émard,415
1569924557,1495,apartment,1,2.0, '1 an',july,0.0,1200.0,0,0.0,na,61,H4G 1B2,-73.5798,45.4644,Verdun North,372
1531730257,1195,apartment,1,0.0, '1 an',october,1.0,,0,1.0,3 1/2,61,H8S 0C3,-73.6811,45.4496,Lachine East,2277
1505793120,1595,apartment,1,0.0, '1 an',august,0.0,,0,0.0,4 1/2,59,H4N 1G4,-73.6807,45.5329,Saint-Laurent Outer Northeast,3368
1505771649,1095,apartment,1,0.0, '1 an',april,1.0,,0,0.0,3 1/2,63,H4N 1P2,-73.6807,45.5329,Saint-Laurent Outer Northeast,2468
1531802626,1555,apartment,1,0.0, '1 an',october,0.0,,0,1.0,4 1/2,64,H8S 0C3,-73.6811,45.4496,Lachine East,1463
1505771636,1395,apartment,1,0.0, '1 an',april,0.0,,0,0.0,4 1/2,64,H4N 1P2,-73.6807,45.5329,Saint-Laurent Outer Northeast,2461
1552449554,1259,apartment,1,0.0, '1 an',august,0.0,,0,0.0,4 1/2,63,H4L 5E7,-73.6974,45.5269,Saint-Laurent Inner Northeast,1847
1505768224,985,apartment,1,0.0, '1 an',august,0.0,,0,0.0,3 1/2,59,H4L 5E7,-73.6974,45.5269,Saint-Laurent Inner Northeast,1774
1559745644,910,apartment,1,0.0, '1 an',august,0.0,,0,0.0,2 1/2,63,H4R 2A6,-73.7309,45.5148,Saint-Laurent Central,385
1505793112,1015,apartment,1,0.0, '1 an',july,0.0,,0,0.0,studio,59,H4N 1G4,-73.6807,45.5329,Saint-Laurent Outer Northeast,3368
1519228157,742,apartment,1,0.0, '1 an',july,0.0,,0,0.0,studio,62,H4L 1Y9,-73.6974,45.5269,Saint-Laurent Inner Northeast,1320
1520208303,990,apartment,1,0.0, '1 an',may,1.0,,0,0.0,3 1/2,62,H4L 1Y9,-73.6974,45.5269,Saint-Laurent Inner Northeast,1333
1569924369,420,Room,1,,,na,0.0,,0,0.0,na,61,H2N1X4,-73.659,45.5402,Ahuntsic Southeast,2475
1569924195,1650,apartment,1,0.0, 'Au mois',august,0.0,575.0,0,1.0,condo,64,H3C 1B4,-73.5679,45.503,Griffintown (Includes Île Notre-Dame & Île Sainte-Hélène),729
1569920175,1325,apartment,1,0.0, '1 an',june,1.0,,0,0.0,na,63,H1M 3B7,-73.5559,45.5902,Mercier West,874
1569923975,480,Room,1,,,na,0.0,,0,0.0,na,20,H4G 2P7,-73.5798,45.4644,Verdun North,524
1569265687,1290,apartment,1,0.0, '1 an',july,0.0,800.0,0,0.0,na,64,H2K 3E3,-73.5672,45.53,Centre-Sud North,700
1569922009,1520,apartment,1,0.0, '1 an',july,1.0,750.0,0,1.0,na,60,H3H 2T3,-73.5967,45.5123,Downtown Montreal South & West,2980
1566448991,1300,apartment,1,0.0, '1 an',july,0.0,600.0,0,0.0,na,39,H2W 2K4,-73.5839,45.5194,Plateau Mont-Royal South Central,417
1569921619,1100,apartment,1,0.0, '1 an',july,1.0,750.0,0,0.0,na,50,H2K 3P6,-73.5672,45.53,Centre-Sud North,1033
1569923764,500,Room,1,,,na,0.0,,0,0.0,na,56,H2J 1N1,-73.5928,45.5289,Plateau Mont-Royal North Central,767
1569923671,1325,apartment,1,0.0, '1 an',july,0.0,500.0,1,1.0,na,62,H3H 0A2,-73.5967,45.5123,Downtown Montreal South & West,870
1569923656,725,apartment,1,0.0, '1 an',july,0.0,350.0,0,0.0,na,23,H2K 3E2,-73.5672,45.53,Centre-Sud North,248
1569923563,850,apartment,1,0.0, '1 an',july,1.0,800.0,0,0.0,3 1/2,30,H3S 2M6,-73.6292,45.5155,Côte-des-Neiges North,311
1569923492,550,apartment,1,0.0, '1 an',july,0.0,600.0,0,0.0,na,27,H1Z 3N5,-73.6444,45.5652,Saint-Michel West,392
1569923426,1250,apartment,1,0.0, '1 an',july,0.0,800.0,1,0.0,4 1/2,64,H1N 2V3,-73.5499,45.5719,Mercier Southeast,4030
1569923246,475,Room,1,,,na,0.0,,0,0.0,na,36,H2E 2L7,-73.6256,45.5522,Villeray Northeast,782
1569923207,880,apartment,1,0.0, '1 an',september,0.0,850.0,0,0.0,4 1/2,23,H3L 3L4,-73.6754,45.5529,Ahuntsic Southwest,433
1569919912,1155,apartment,1,0.0, '1 an',july,0.0,,0,0.0,3 1/2,45,H2G 1A2,-73.6061,45.5434,Petite-Patrie Northeast,136
1569920156,1325,apartment,1,1.0, '1 an',june,1.0,,0,0.0,na,62,H1M 3B7,-73.5559,45.5902,Mercier West,1266
1569919951,1155,apartment,1,0.0, '1 an',july,1.0,,0,0.0,4 1/2,56,H2G 1A2,-73.6061,45.5434,Petite-Patrie Northeast,628
1569923116,1350,apartment,1,0.0, '1 an',july,0.0,750.0,0,0.0,na,64,H4G 3A1,-73.5798,45.4644,Verdun North,672
1569923059,490,Room,1,,,na,0.0,,0,0.0,na,60,H1A2X4,-73.5236,45.6587,Pointe-Aux-Trembles,336
1569922989,1295,apartment,1,0.0, '1 an',august,1.0,700.0,1,0.0,na,55,H4A 3L2,-73.6252,45.4781,Notre-Dame-de-Grâce Northeast,764
1569922980,1100,apartment,1,0.0, '1 an',july,0.0,500.0,0,0.0,na,25,H2K 3E2,-73.5672,45.53,Centre-Sud North,272
1569904930,695,Room,1,,,na,0.0,,0,0.0,na,30,H2K 4J4,-73.5672,45.53,Centre-Sud North,1818
1569922551,950,apartment,1,0.0, '1 an',july,0.0,1200.0,0,0.0,na,32,H1Z 3M3,-73.6444,45.5652,Saint-Michel West,422
1569922397,470,Room,1,,,na,0.0,,0,0.0,na,40,H2A1W7,-73.6118,45.5583,Saint-Michel East,814
1569922379,1280,apartment,1,0.0, '1 an',july,0.0,1000.0,0,0.0,condo,42,H3X 2R6,-73.6483,45.4915,Hampstead,910
1525863879,820,apartment,1,0.0, '1 an',na,0.0,,0,1.0,na,63,H4B 1M5,-73.636,45.4681,Notre-Dame-de-Grâce Southwest,2135
1568236267,1800,apartment,10,1.0, '1 an',june,1.0,1800.0,0,1.0,condo,64,H3C 2C7,-73.5679,45.503,Griffintown (Includes Île Notre-Dame & Île Sainte-Hélène),1615
1567779259,425,Room,12,,,na,0.0,,0,0.0,na,56,H1L1T8,-73.5362,45.5943,Mercier North,1541
1568274107,1195,apartment,6,0.0, '1 an',july,0.0,500.0,1,0.0,studio,52,H2K 3Z3,-73.5672,45.53,Centre-Sud North,1315
1569495770,825,apartment,2,0.0, '1 an',july,0.0,200.0,1,0.0,studio,64,H2G 2X3,-73.6061,45.5434,Petite-Patrie Northeast,2109
1569922379,1280,apartment,1,0.0, '1 an',july,0.0,1000.0,0,0.0,condo,42,H3X 2R6,-73.6483,45.4915,Hampstead,910
1569920217,1095,apartment,1,1.0, '1 an',june,1.0,,0,0.0,na,62,H1M 3B7,-73.5559,45.5902,Mercier West,1267
1505791064,1425,apartment,1,0.0, '1 an',na,0.0,,1,0.0,condo,57,H2L 3Z1,-73.5744,45.5252,Centre-Sud South,2824
1505791071,1975,apartment,1,0.0, '1 an',na,0.0,,1,0.0,condo,53,H2L 3Z1,-73.5744,45.5252,Centre-Sud South,2824
1555270646,2000,apartment,1,0.0, '1 an',na,0.0,,1,0.0,condo,52,H3J 2X1,-73.5725,45.4922,Petite-Bourgogne,1797
1549921946,1290,apartment,1,0.0, '1 an',na,0.0,,1,0.0,condo,59,H3J 2X1,-73.5725,45.4922,Petite-Bourgogne,1791
1532941975,2025,apartment,1,0.0, '1 an',na,,,1,0.0,condo,62,H3J 2X1,-73.5725,45.4922,Petite-Bourgogne,1791
1546828347,1600,apartment,1,0.0, '1 an',na,0.0,,1,0.0,condo,46,H8N 2Z3,-73.6084,45.4551,LaSalle Northwest,3431
1546759561,1600,apartment,1,0.0, '1 an',na,0.0,,1,0.0,condo,44,H8N 2Z3,-73.6084,45.4551,LaSalle Northwest,3441
1546828348,1200,apartment,1,0.0, '1 an',na,0.0,,1,0.0,condo,46,H8N 2Z3,-73.6084,45.4551,LaSalle Northwest,3431
1546828349,1200,apartment,1,0.0, '1 an',na,0.0,,1,0.0,condo,50,H8N 2Z3,-73.6084,45.4551,LaSalle Northwest,3441
1553385873,1695,apartment,1,0.0, '1 an',na,0.0,,1,0.0,condo,57,H4C 1L5,-73.5922,45.478,Saint-Henri,671
1562063183,1600,apartment,1,0.0, '1 an',na,0.0,,1,0.0,condo,63,H2L 0G6,-73.5744,45.5252,Centre-Sud South,2897
1505842648,1300,apartment,1,0.0, '1 an',na,,,1,0.0,condo,63,H2L 0G6,-73.5744,45.5252,Centre-Sud South,2932
1558235122,1930,apartment,1,0.0, '1 an',na,0.0,,1,0.0,condo,64,H2L 0G6,-73.5744,45.5252,Centre-Sud South,2932
1539306418,3000,apartment,1,0.0, '1 an',na,,,1,0.0,condo,64,H2X 2R1,-73.5739,45.5148,Plateau Mont-Royal Southeast,2629
1529964021,1450,apartment,1,0.0, '1 an',na,,,1,0.0,condo,48,H2X 2R1,-73.5739,45.5148,Plateau Mont-Royal Southeast,2629
1558712909,1225,apartment,1,0.0, '1 an',september,1.0,,0,1.0,studio,59,H2X 2R1,-73.5739,45.5148,Plateau Mont-Royal Southeast,2685
1515567151,1980,apartment,1,0.0, '1 an',na,,,1,0.0,condo,64,H2X 2R1,-73.5739,45.5148,Plateau Mont-Royal Southeast,2629
1562144349,2300,apartment,1,0.0, '1 an',na,0.0,,1,0.0,condo,60,H2V 0B2,-73.6153,45.5298,Outremont,3406
1545169974,2200,apartment,1,0.0, '1 an',na,0.0,,1,0.0,condo,64,H2V 0B2,-73.6153,45.5298,Outremont,2117
1545169973,1375,apartment,1,0.0, '1 an',na,0.0,,1,0.0,condo,55,H2V 0B2,-73.6153,45.5298,Outremont,2421
1545169972,1250,apartment,1,0.0, '1 an',na,0.0,,1,0.0,condo,48,H2V 0B2,-73.6153,45.5298,Outremont,2408
1537751794,3400,apartment,1,0.0, '1 an',may,1.0,,0,1.0,condo,61,H2V 0B2,-73.6153,45.5298,Outremont,2119
1537751795,3400,apartment,1,0.0, '1 an',may,1.0,,0,1.0,condo,51,H2V 0B2,-73.6153,45.5298,Outremont,2421
1537751791,1375,apartment,1,0.0, '1 an',may,1.0,,0,1.0,condo,61,H2V 0B2,-73.6153,45.5298,Outremont,2115
1537751793,2200,apartment,1,0.0, '1 an',may,1.0,,0,1.0,condo,57,H2V 0B2,-73.6153,45.5298,Outremont,2421
1537751788,1250,apartment,1,0.0, '1 an',may,1.0,,0,1.0,studio,47,H2V 0B2,-73.6153,45.5298,Outremont,2104
1552819129,2700,apartment,1,0.0, '1 an',june,1.0,1135.0,0,1.0,condo,60,H3J 1R9,-73.5725,45.4922,Petite-Bourgogne,3015
1552819128,2700,apartment,1,0.0, '1 an',june,1.0,1135.0,0,1.0,condo,44,H3J 1R9,-73.5725,45.4922,Petite-Bourgogne,3025
1552819133,2300,apartment,1,0.0, '1 an',june,1.0,846.0,0,1.0,condo,53,H3J 1R9,-73.5725,45.4922,Petite-Bourgogne,3025
1552844302,2300,apartment,1,0.0, '1 an',june,1.0,846.0,0,1.0,condo,58,H3J 1R9,-73.5725,45.4922,Petite-Bourgogne,3025
1552844300,2150,apartment,1,0.0, '1 an',june,1.0,865.0,0,1.0,condo,63,H3J 1R9,-73.5725,45.4922,Petite-Bourgogne,3008
1552819130,2150,apartment,1,0.0, '1 an',june,1.0,865.0,0,1.0,condo,52,H3J 1R9,-73.5725,45.4922,Petite-Bourgogne,3008
1552844304,1550,apartment,1,0.0, '1 an',june,1.0,556.0,0,1.0,condo,58,H3J 1R9,-73.5725,45.4922,Petite-Bourgogne,3015
1552844301,1550,apartment,1,0.0, '1 an',june,1.0,556.0,0,1.0,condo,53,H3J 1R9,-73.5725,45.4922,Petite-Bourgogne,3006
1531049502,1500,apartment,1,0.0, '1 an',na,,,1,0.0,condo,59,H2L 2L6,-73.5744,45.5252,Centre-Sud South,2776
1559841898,2995,apartment,1,0.0, '1 an',may,0.0,1640.0,0,1.0,na,62,H2L 2L6,-73.5744,45.5252,Centre-Sud South,2646
1564952999,1100,apartment,29,0.0, '1 an',may,0.0,1.0,0,1.0,3 1/2,46,H3H 1S1,-73.5967,45.5123,Downtown Montreal South & West,518
1546091397,1429,apartment,1,0.0, '1 an',september,0.0,728.0,0,1.0,na,44,H1R 2T7,-73.6229,45.5844,Saint-Léonard West,422
1564795387,1300,apartment,1,0.0, '1 an',july,0.0,1.0,0,0.0,4 1/2,28,H2J 3C8,-73.5928,45.5289,Plateau Mont-Royal North Central,293
1565374034,1500,apartment,1,1.0, '1 an',july,0.0,1000.0,0,0.0,na,63,H3N1N9,-73.6464,45.5335,Parc-Extension,802
1564712795,2450,apartment,1,0.0, '1 an',july,0.0,1200.0,0,1.0,na,25,H2T 2Z9,-73.6024,45.5278,Plateau Mont-Royal West,525
1505842459,1235,apartment,1,0.0, '1 an',na,0.0,,1,0.0,condo,60,H2L 2L6,-73.5744,45.5252,Centre-Sud South,2716
1568954239,2025,apartment,1,0.0, '1 an',na,0.0,,0,0.0,condo,58,H2X 0E2,-73.5739,45.5148,Plateau Mont-Royal Southeast,2934
1550754662,2100,apartment,1,0.0, '1 an',na,0.0,,1,0.0,condo,55,H2X 0E2,-73.5739,45.5148,Plateau Mont-Royal Southeast,2926
1505789917,1310,apartment,1,0.0, '1 an',na,0.0,,1,0.0,condo,61,H2X 0E2,-73.5739,45.5148,Plateau Mont-Royal Southeast,2926
1505789909,1450,apartment,1,0.0, '1 an',na,0.0,,1,0.0,condo,60,H2X 0E2,-73.5739,45.5148,Plateau Mont-Royal Southeast,2926
1569922118,720,Room,1,1.0,,na,0.0,,0,0.0,na,64,H2G 1S8,-73.6061,45.5434,Petite-Patrie Northeast,5303
1568548685,1900,apartment,1,0.0, '1 an',na,,,1,0.0,condo,59,H2R 0B2,-73.6266,45.5452,Villeray Southeast,2341
1562566214,1650,apartment,1,0.0, '1 an',na,0.0,,1,0.0,condo,61,H2R 0B2,-73.6266,45.5452,Villeray Southeast,2231
1548637315,1880,apartment,1,0.0, '1 an',na,,,1,0.0,condo,51,H3J 1R3,-73.5725,45.4922,Petite-Bourgogne,3307
1568953839,2280,apartment,1,0.0, '1 an',na,0.0,,1,0.0,condo,63,H3J 1R3,-73.5725,45.4922,Petite-Bourgogne,3307
1544623724,2850,apartment,1,0.0, '1 an',na,,,1,0.0,condo,52,H3J 1R3,-73.5725,45.4922,Petite-Bourgogne,3307
1520118690,1570,apartment,1,0.0, '1 an',na,,,1,0.0,condo,53,H3J 1R3,-73.5725,45.4922,Petite-Bourgogne,3307
1549922102,1550,apartment,1,0.0, '1 an',na,0.0,,1,0.0,condo,54,H3L 0A9,-73.6754,45.5529,Ahuntsic Southwest,3125
1505780016,1360,apartment,1,0.0, '1 an',na,,,1,0.0,condo,61,H3L 0A9,-73.6754,45.5529,Ahuntsic Southwest,3125
1520767949,1900,apartment,1,0.0, '1 an',na,0.0,,1,0.0,condo,62,H2J 0B6,-73.5928,45.5289,Plateau Mont-Royal North Central,3484
1564951106,1175,apartment,1,0.0, '1 an',july,1.0,700.0,0,1.0,3 1/2,58,H3J 1M5,-73.5725,45.4922,Petite-Bourgogne,990
1525864501,1175,apartment,1,0.0, '1 an',na,,,1,0.0,studio,59,H2X 0B9,-73.5739,45.5148,Plateau Mont-Royal Southeast,2135
1505736136,1670,apartment,1,0.0, '1 an',na,0.0,,1,0.0,condo,63,H2X 0B9,-73.5739,45.5148,Plateau Mont-Royal Southeast,2129
1505841602,1360,apartment,1,0.0, '1 an',na,,,1,0.0,condo,57,H2X 0B9,-73.5739,45.5148,Plateau Mont-Royal Southeast,2133
1567368946,1395,apartment,1,0.0, '1 an',july,1.0,625.0,0,1.0,condo,38,H2L 0C2,-73.5744,45.5252,Centre-Sud South,1144
1569921664,1130,apartment,1,0.0, '1 an',july,1.0,750.0,0,0.0,4 1/2,30,H3Z 1K7,-73.5885,45.4909,Westmount East,658
1568566207,875,apartment,1,0.0, '1 an',july,1.0,650.0,0,0.0,na,35,H2R 2S6,-73.6266,45.5452,Villeray Southeast,509
1569921585,1351,apartment,1,0.0, '1 an',september,1.0,1010.0,0,0.0,4 1/2,42,H3E 1G2,-73.5457,45.4679,L'Île-Des-Soeurs,375
1569921045,685,apartment,1,1.0, '1 an',july,1.0,400.0,0,0.0,studio,58,H4A 1V3,-73.6252,45.4781,Notre-Dame-de-Grâce Northeast,229
1569843309,1290,apartment,1,0.0, '1 an',march,1.0,575.0,0,1.0,na,45,,-1.0,-1.0,-1,3284
1569514488,840,apartment,1,, '1 an',july,0.0,1000.0,0,0.0,4 1/2,45,H1H1V3,-73.6524,45.5829,Montreal North South,398
1569847009,1810,apartment,1,0.0, '1 an',march,1.0,838.0,0,1.0,na,61,,-1.0,-1.0,-1,3511
1569910366,750,apartment,1,0.0, '1 an',june,0.0,650.0,0,0.0,studio,44,H2J 3L3,-73.5928,45.5289,Plateau Mont-Royal North Central,915
1569912502,795,apartment,1,0.0, '1 an',june,0.0,300.0,1,0.0,studio,64,H2E 1V7,-73.6256,45.5522,Villeray Northeast,771
1567840899,775,apartment,1,0.0, '1 an',june,1.0,1.0,0,0.0,3 1/2,43,H1X1C7,-73.5935,45.5577,Rosemont Central,678
1568875611,750,apartment,6,0.0, '1 an',june,0.0,1.0,0,0.0,na,47,H4B 2J9,-73.636,45.4681,Notre-Dame-de-Grâce Southwest,171
1569444002,3500,apartment,3,, '1 an',september,1.0,2000.0,0,1.0,na,64,H3P 1A6,-73.653,45.5209,Mount Royal North,1193
1569799907,800,apartment,1,0.0, '1 an',july,0.0,1.0,0,0.0,na,16,H2E2M3,-73.6256,45.5522,Villeray Northeast,326
1548275796,915,apartment,3,0.0, '1 an',july,0.0,650.0,0,1.0,na,63,H1H0C2,-73.6524,45.5829,Montreal North South,706
1569912502,795,apartment,1,0.0, '1 an',june,0.0,300.0,1,0.0,studio,64,H2E 1V7,-73.6256,45.5522,Villeray Northeast,771
1569884765,1300,apartment,1,0.0, '1 an',august,0.0,1085.0,0,0.0,na,46,H1M 2G5,-73.5559,45.5902,Mercier West,882
1569886832,2465,apartment,1,0.0, '1 an',july,1.0,1420.0,0,1.0,na,39,H4A 1S8,-73.6252,45.4781,Notre-Dame-de-Grâce Northeast,641
1569896125,950,apartment,1,0.0, '1 an',july,0.0,1.0,0,0.0,na,64,H1T 3R2,-73.5869,45.5653,Rosemont North,193
1569894074,1095,apartment,1,0.0, '1 an',july,1.0,430.0,1,1.0,studio,47,H2K 4J5,-73.5672,45.53,Centre-Sud North,564
1569896827,1450,apartment,1,0.0, '1 an',july,1.0,1000.0,0,0.0,4 1/2,45,H4A 2T4,-73.6252,45.4781,Notre-Dame-de-Grâce Northeast,566
1569918733,1350,apartment,1,1.0, '1 an',july,1.0,750.0,0,0.0,na,40,H4L 3R3,-73.6974,45.5269,Saint-Laurent Inner Northeast,171
1569906735,925,apartment,1,0.0, '1 an',july,1.0,1.0,0,0.0,4 1/2,14,H4G1P2,-73.5798,45.4644,Verdun North,237
1569917334,655,apartment,1,0.0, '1 an',june,1.0,256.0,0,0.0,2 1/2,61,H2E 2C8,-73.6256,45.5522,Villeray Northeast,1896
1569920722,1280,apartment,1,0.0, '1 an',july,0.0,1400.0,0,0.0,na,27,H1E 3L6,-73.5729,45.6595,Rivière-Des-Prairies Southwest,302
1569920538,1280,apartment,1,0.0, '1 an',july,0.0,700.0,0,1.0,condo,50,H2S 2C6,-73.6144,45.5356,Petite-Patrie Southwest,2056
1553782714,980,apartment,1,0.0, '1 an',october,0.0,,0,0.0,na,54,H4B 2Z6,-73.636,45.4681,Notre-Dame-de-Grâce Southwest,1442
1569919837,1850,apartment,1,0.0, '1 an',july,0.0,1300.0,0,0.0,condo,54,H8N 1K2,-73.6084,45.4551,LaSalle Northwest,1752
1569919695,788,apartment,1,0.0, '1 an',july,1.0,1.0,0,0.0,na,49,H4L 1E2,-73.6974,45.5269,Saint-Laurent Inner Northeast,1069
1564833240,1800,apartment,1,1.0, '1 an',may,0.0,1000.0,0,0.0,na,62,H4E3B6,-73.5863,45.468,Ville Émard,2162
1569919603,775,apartment,1,0.0, '1 an',july,0.0,1.0,0,0.0,3 1/2,57,H1P 2K3,-73.6048,45.6105,Saint-Léonard North,683
1552751056,480,Room,1,,,na,0.0,,0,0.0,na,15,H1X 1P3,-73.5935,45.5577,Rosemont Central,381
1569919050,499,Room,1,,,na,0.0,,0,0.0,na,55,H2X 1H6,-73.5739,45.5148,Plateau Mont-Royal Southeast,248
1569918979,799,apartment,1,0.0, '1 an',june,1.0,240.0,0,0.0,studio,52,H8S 3Y7,-73.6811,45.4496,Lachine East,451
1505790458,1250,apartment,1,0.0, '1 an',july,1.0,695.0,0,1.0,na,24,H7M 1E2,-73.7331,45.6089,Vimont,1898
1569918709,840,apartment,1,0.0, '1 an',june,1.0,300.0,0,0.0,na,30,H4A 2R4,-73.6252,45.4781,Notre-Dame-de-Grâce Northeast,227
1569918659,1275,apartment,1,0.0, '1 an',july,0.0,1100.0,0,0.0,na,39,H1K 2T8,-73.5428,45.6077,Anjou East,567
1569918583,1100,apartment,1,0.0, '1 an',june,0.0,750.0,0,0.0,na,37,H2J 3L3,-73.5928,45.5289,Plateau Mont-Royal North Central,945
1559468102,995,apartment,1,0.0, '1 an',july,1.0,425.0,0,0.0,2 1/2,64,H3W 1Y5,-73.6442,45.4988,Côte-des-Neiges Southwest,2321
1569558013,1145,apartment,1,0.0, '1 an',august,1.0,675.0,0,0.0,3 1/2,51,H3W 1Y5,-73.6442,45.4988,Côte-des-Neiges Southwest,2418
1557021050,1220,apartment,1,0.0, '1 an',july,1.0,750.0,1,0.0,4 1/2,45,H1W 3T4,-73.5616,45.5423,Hochelaga,423
1569575984,1475,apartment,1,0.0, '1 an',july,1.0,1100.0,1,0.0,na,26,H3N 1S8,-73.6464,45.5335,Parc-Extension,1072
1567407720,795,apartment,1,0.0, '1 an',july,1.0,500.0,1,0.0,studio,58,H3N 1R7,-73.6464,45.5335,Parc-Extension,644
1569917818,1285,apartment,1,0.0, '1 an',august,0.0,640.0,0,1.0,4 1/2,64,H2S 2N4,-73.6144,45.5356,Petite-Patrie Southwest,1018
1569917805,690,apartment,1,0.0, '1 an',july,1.0,450.0,0,0.0,3 1/2,13,H1M 1B5,-73.5559,45.5902,Mercier West,199
1569917541,1095,apartment,1,0.0, '1 an',june,0.0,900.0,0,0.0,na,50,H4A 3R5,-73.6252,45.4781,Notre-Dame-de-Grâce Northeast,1496
1569917269,2375,apartment,1,0.0, '1 an',july,1.0,1400.0,0,1.0,na,56,H2K3Z5,-73.5672,45.53,Centre-Sud North,1570
1569917263,1545,apartment,1,0.0, '1 an',august,1.0,1100.0,0,0.0,na,59,H2J 3N5,-73.5928,45.5289,Plateau Mont-Royal North Central,210
1569917232,1250,apartment,1,0.0, '1 an',july,1.0,750.0,0,0.0,na,62,H4E 1K1,-73.5863,45.468,Ville Émard,2260
1569916842,580,Room,1,,,na,0.0,,0,0.0,na,50,,-1.0,-1.0,-1,522
1569916387,1275,apartment,1,1.0, '1 an',july,1.0,750.0,0,0.0,4 1/2,63,H2J 3L6,-73.5928,45.5289,Plateau Mont-Royal North Central,152
1569916317,925,apartment,1,0.0, '1 an',june,0.0,800.0,0,0.0,studio,57,H4A 3R5,-73.6252,45.4781,Notre-Dame-de-Grâce Northeast,1481
1569916266,900,apartment,1,0.0, '1 an',june,0.0,600.0,0,0.0,3 1/2,33,H3L 1B4,-73.6754,45.5529,Ahuntsic Southwest,429
1505771649,1095,apartment,1,0.0, '1 an',april,1.0,,0,0.0,3 1/2,63,H4N 1P2,-73.6807,45.5329,Saint-Laurent Outer Northeast,2468
1505830094,1740,apartment,1,0.0, 'Au mois',na,0.0,,0,1.0,na,40,H2L 1A5,-73.5744,45.5252,Centre-Sud South,1032
1568733601,995,apartment,7,0.0, '1 an',july,1.0,800.0,0,0.0,na,64,H2X 2N4,-73.5739,45.5148,Plateau Mont-Royal Southeast,1347
1569456404,1095,apartment,3,0.0, '1 an',july,1.0,800.0,0,0.0,na,53,H4G 2T5,-73.5798,45.4644,Verdun North,1039
1569916056,1184,apartment,1,1.0, '1 an',july,1.0,1100.0,0,0.0,na,64,H3E1C4,-73.5457,45.4679,L'Île-Des-Soeurs,1961
1569915985,1745,apartment,1,1.0, '1 an',august,1.0,1200.0,0,1.0,condo,64,H2T 2H4,-73.6024,45.5278,Plateau Mont-Royal West,602
1569915952,1750,Room,1,,,na,0.0,,0,0.0,na,64,H2M2L9,-73.6515,45.55,Ahuntsic East,918
1549173456,500,apartment,1,0.0, '1 an',na,,,0,,studio,34,H2J 1Z5,-73.5928,45.5289,Plateau Mont-Royal North Central,480
1549142814,1695,apartment,1,0.0, '1 an',na,,,0,,na,51,H4W 3H2,-73.6704,45.478,Côte-Saint-Luc West,4761
1561321461,1295,apartment,1,0.0, '1 an',na,0.0,,0,,na,51,H4W 3H2,-73.6704,45.478,Côte-Saint-Luc West,4762
1560871134,3699,apartment,1,0.0, '1 an',na,0.0,,0,,na,55,H3G 0G2,-73.5853,45.5019,Downtown Montreal Southeast,5107
1556075728,3699,apartment,1,0.0, '1 an',na,0.0,,0,,na,64,H3G 0G2,-73.5853,45.5019,Downtown Montreal Southeast,5107
1556075729,1675,apartment,1,0.0, '1 an',na,0.0,,0,,na,55,H3G 0G2,-73.5853,45.5019,Downtown Montreal Southeast,5220
1539271057,2495,apartment,1,0.0, '1 an',na,0.0,,0,,na,55,H3G 0G2,-73.5853,45.5019,Downtown Montreal Southeast,5112
1515121859,2495,Room,1,,,na,0.0,,0,0.0,na,64,H3G 0G2,-73.5853,45.5019,Downtown Montreal Southeast,5110
1505825069,699,Room,1,,,na,0.0,,0,0.0,na,62,H3B 1B4,-73.5672,45.5058,Downtown Montreal East,4145
1565232043,699,apartment,1,0.0, '1 an',na,0.0,,1,0.0,na,54,H3B 1B4,-73.5672,45.5058,Downtown Montreal East,3302
1565195231,1599,apartment,1,1.0, '1 an',na,0.0,,1,0.0,na,37,H4B 2M7,-73.636,45.4681,Notre-Dame-de-Grâce Southwest,4839
1569915549,1249,apartment,1,0.0, '1 an',june,0.0,1200.0,0,0.0,na,37,H4B 2M7,-73.636,45.4681,Notre-Dame-de-Grâce Southwest,4849
1569915546,1680,Room,1,,,na,0.0,,0,0.0,na,51,H4R1Z8,-73.7309,45.5148,Saint-Laurent Central,883
1569915334,490,apartment,1,0.0, '1 an',june,0.0,1200.0,0,0.0,na,61,H1A2X4,-73.5236,45.6587,Pointe-Aux-Trembles,336
